99.742500	3189013041
100.254000	1090921516
100.765500	3287797287
101.277000	1189705762
101.788500	3386581533
102.300000	1288490008
102.811500	3485365779
103.323000	1387274254
103.834500	3584150025
104.346000	1486058500
104.857500	3682934271
105.369000	1584842746
105.880500	3781718517
106.392000	1683626992
106.903500	3880502763
107.415000	1782411238
107.926500	3979287009
108.438000	1881195484
108.949500	4078071255
109.461000	1979979730
109.972500	4176855501
110.484000	2078763976
110.995500	4275639747
111.507000	2177548222
112.018500	  79456697
112.530000	2276332468
113.041500	 178240943
113.553000	2375116714
114.064500	 277025189
114.576000	2473900960
115.087500	 375809435
115.599000	2572685206
116.110500	 474593681
116.622000	2671469452
117.133500	 573377927
117.645000	2770253698
118.156500	 672162173
118.668000	2869037944
119.179500	 770946419
119.691000	2967822190
120.202500	 869730665
120.714000	3066606436
121.225500	 968514911
121.737000	3165390682
122.248500	1067299157
122.760000	3264174928
123.271500	1166083403
123.783000	3362959174
124.294500	1264867649
124.806000	3461743420
125.317500	1363651895
125.829000	3560527666
126.340500	1462436141
126.852000	3659311912
127.363500	1561220387
127.875000	3758096158
128.386500	1660004633
128.898000	3856880404
129.409500	1758788879
129.921000	3955664650
130.432500	1857573125
130.944000	4054448896
131.455500	1956357371
131.967000	4153233142
132.478500	2055141617
132.990000	4252017388
133.501500	2153925863
134.013000	  55834338
134.524500	2252710109
135.036000	 154618584
135.547500	2351494355
136.059000	 253402830
136.570500	2450278601
137.082000	 352187076
137.593500	2549062847
138.105000	 450971322
138.616500	2647847093
139.128000	 549755568
139.639500	2746631339
140.151000	 648539814
140.662500	2845415585
141.174000	 747324060
141.685500	2944199831
142.197000	 846108306
142.708500	3042984077
143.220000	 944892552
143.731500	3141768323
144.243000	1043676798
144.754500	3240552569
145.266000	1142461044
145.777500	3339336815
146.289000	1241245290
146.800500	3438121061
147.312000	1340029536
147.823500	3536905307
148.335000	1438813782
148.846500	3635689553
149.358000	1537598028
149.869500	3734473799
150.381000	1636382274
150.892500	3833258045
151.404000	1735166520
151.915500	3932042291
152.427000	1833950766
152.938500	4030826537
153.450000	1932735012
153.961500	4129610783
154.473000	2031519258
154.984500	4228395029
155.496000	2130303504
156.007500	  32211979
156.519000	2229087750
157.030500	 130996225
157.542000	2327871996
158.053500	 229780471
158.565000	2426656242
159.076500	 328564717
159.588000	2525440488
160.099500	 427348963
160.611000	2624224734
161.122500	 526133209
161.634000	2723008980
162.145500	 624917455
162.657000	2821793226
163.168500	 723701701
163.680000	2920577472
164.191500	 822485947
164.703000	3019361718
165.214500	 921270193
165.726000	3118145964
166.237500	1020054439
166.749000	3216930210
167.260500	1118838685
167.772000	3315714456
168.283500	1217622931
168.795000	3414498702
169.306500	1316407177
169.818000	3513282948
170.329500	1415191423
170.841000	3612067194
171.352500	1513975669
171.864000	3710851440
172.375500	1612759915
172.887000	3809635686
173.398500	1711544161
173.910000	3908419932
174.421500	1810328407
174.933000	4007204178
175.444500	1909112653
175.956000	4105988424
176.467500	2007896899
176.979000	4204772670
177.490500	2106681145
178.002000	   8589620
178.513500	2205465391
179.025000	 107373866
179.536500	2304249637
180.048000	 206158112
180.559500	2403033883
181.071000	 304942358
181.582500	2501818129
182.094000	 403726604
182.605500	2600602375
183.117000	 502510850
183.628500	2699386621
184.140000	 601295096
184.651500	2798170867
185.163000	 700079342
185.674500	2896955113
186.186000	 798863588
186.697500	2995739359
187.209000	 897647834
187.720500	3094523605
188.232000	 996432080
188.743500	3193307851
189.255000	1095216326
189.766500	3292092097
190.278000	1194000572
190.789500	3390876343
191.301000	1292784818
191.812500	3489660589
192.324000	1391569064
192.835500	3588444835
193.347000	1490353310
193.858500	3687229081
194.370000	1589137556
194.881500	3786013327
195.393000	1687921802
195.904500	3884797573
196.416000	1786706048
196.927500	3983581819
197.439000	1885490294
197.950500	4082366065
198.462000	1984274540
198.973500	4181150311
199.485000	2083058786
199.996500	4279934557
200.508000	2181843032
201.019500	  83751507
201.531000	2280627278
202.042500	 182535753
202.554000	2379411524
203.065500	 281319999
203.577000	2478195770
204.088500	 380104245
204.600000	2576980016
205.111500	 478888491
205.623000	2675764262
206.134500	 577672737
206.646000	2774548508
207.157500	 676456983
207.669000	2873332754
208.180500	 775241229
208.692000	2972117000
209.203500	 874025475
209.715000	3070901246
210.226500	 972809721
210.738000	3169685492
211.249500	1071593967
211.761000	3268469738
212.272500	1170378213
212.784000	3367253984
213.295500	1269162459
213.807000	3466038230
214.318500	1367946705
214.830000	3564822476
215.341500	1466730951
215.853000	3663606722
216.364500	1565515197
216.876000	3762390968
217.387500	1664299443
217.899000	3861175214
218.410500	1763083689
218.922000	3959959460
219.433500	1861867935
219.945000	4058743706
220.456500	1960652181
220.968000	4157527952
221.479500	2059436427
221.991000	4256312198
222.502500	2158220673
223.014000	  60129148
223.525500	2257004919
224.037000	 158913394
224.548500	2355789165
225.060000	 257697640
225.571500	2454573411
226.083000	 356481886
226.594500	2553357657
227.106000	 455266132
227.617500	2652141903
228.129000	 554050378
228.640500	2750926149
229.152000	 652834624
229.663500	2849710395
230.175000	 751618870
230.686500	2948494641
231.198000	 850403116
231.709500	3047278887
232.221000	 949187362
232.732500	3146063133
233.244000	1047971608
233.755500	3244847379
234.267000	1146755854
234.778500	3343631625
235.290000	1245540100
235.801500	3442415871
236.313000	1344324346
236.824500	3541200117
237.336000	1443108592
237.847500	3639984363
238.359000	1541892838
238.870500	3738768609
239.382000	1640677084
239.893500	3837552855
240.405000	1739461330
240.916500	3936337101
241.428000	1838245576
241.939500	4035121347
242.451000	1937029822
242.962500	4133905593
243.474000	2035814068
243.985500	4232689839
244.497000	2134598314
245.008500	  36506789
245.520000	2233382560
246.031500	 135291035
246.543000	2332166806
247.054500	 234075281
247.566000	2430951052
248.077500	 332859527
248.589000	2529735298
249.100500	 431643773
249.612000	2628519544
250.123500	 530428019
250.635000	2727303790
251.146500	 629212265
251.658000	2826088036
252.169500	 727996511
252.681000	2924872282
253.192500	 826780757
253.704000	3023656528
254.215500	 925565003
254.727000	3122440774
255.238500	1024349249
255.750000	3221225020
256.261500	1123133495
256.773000	3320009266
257.284500	1221917741
257.796000	3418793512
258.307500	1320701987
258.819000	3517577758
259.330500	1419486233
259.842000	3616362004
260.353500	1518270479
260.865000	3715146250
261.376500	1617054725
261.888000	3813930496
262.399500	1715838971
262.911000	3912714742
263.422500	1814623217
263.934000	4011498988
264.445500	1913407463
264.957000	4110283234
265.468500	2012191709
265.980000	4209067480
266.491500	2110975955
267.003000	  12884430
267.514500	2209760201
268.026000	 111668676
268.537500	2308544447
269.049000	 210452922
269.560500	2407328693
270.072000	 309237168
270.583500	2506112939
271.095000	 408021414
271.606500	2604897185
272.118000	 506805660
272.629500	2703681431
273.141000	 605589906
273.652500	2802465677
274.164000	 704374152
274.675500	2901249923
275.187000	 803158398
275.698500	3000034169
276.210000	 901942644
276.721500	3098818415
277.233000	1000726890
277.744500	3197602661
278.256000	1099511136
278.767500	3296386907
279.279000	1198295382
279.790500	3395171153
280.302000	1297079628
280.813500	3493955399
281.325000	1395863874
281.836500	3592739645
282.348000	1494648120
282.859500	3691523891
283.371000	1593432366
283.882500	3790308137
284.394000	1692216612
284.905500	3889092383
285.417000	1791000858
285.928500	3987876629
286.440000	1889785104
286.951500	4086660875
287.463000	1988569350
287.974500	4185445121
288.486000	2087353596
288.997500	4284229367
289.509000	2186137842
290.020500	  88046317
290.532000	2284922088
291.043500	 186830563
291.555000	2383706334
292.066500	 285614809
292.578000	2482490580
293.089500	 384399055
293.601000	2581274826
294.112500	 483183301
294.624000	2680059072
295.135500	 581967547
295.647000	2778843318
296.158500	 680751793
296.670000	2877627564
297.181500	 779536039
297.693000	2976411810
298.204500	 878320285
298.716000	3075196056
299.227500	 977104531
299.739000	3173980302
300.250500	1075888777
300.762000	3272764548
301.273500	1174673023
301.785000	3371548794
302.296500	1273457269
302.808000	3470333040
303.319500	1372241515
303.831000	3569117286
304.342500	1471025761
304.854000	3667901532
305.365500	1569810007
305.877000	3766685778
306.388500	1668594253
306.900000	3865470024
307.411500	1767378499
307.923000	3964254270
308.434500	1866162745
308.946000	4063038516
309.457500	1964946991
309.969000	4161822762
310.480500	2063731237
310.992000	4260607008
311.503500	2162515483
312.015000	  64423958
312.526500	2261299729
313.038000	 163208204
313.549500	2360083975
314.061000	 261992450
314.572500	2458868221
315.084000	 360776696
315.595500	2557652467
316.107000	 459560942
316.618500	2656436713
317.130000	 558345188
317.641500	2755220959
318.153000	 657129434
318.664500	2854005205
319.176000	 755913680
319.687500	2952789451
320.199000	 854697926
320.710500	3051573697
321.222000	 953482172
321.733500	3150357943
322.245000	1052266418
322.756500	3249142189
323.268000	1151050664
323.779500	3347926435
324.291000	1249834910
324.802500	3446710681
325.314000	1348619156
325.825500	3545494927
326.337000	1447403402
326.848500	3644279173
327.360000	1546187648
327.871500	3743063419
328.383000	1644971894
328.894500	3841847665
329.406000	1743756140
329.917500	3940631911
330.429000	1842540386
330.940500	4039416157
331.452000	1941324632
331.963500	4138200403
332.475000	2040108878
332.986500	4236984649
333.498000	2138893124
334.009500	  40801599
334.521000	2237677370
335.032500	 139585845
335.544000	2336461616
336.055500	 238370091
336.567000	2435245862
337.078500	 337154337
337.590000	2534030108
338.101500	 435938583
338.613000	2632814354
339.124500	 534722829
339.636000	2731598600
340.147500	 633507075
340.659000	2830382846
341.170500	 732291321
341.682000	2929167092
342.193500	 831075567
342.705000	3027951338
343.216500	 929859813
343.728000	3126735584
344.239500	1028644059
344.751000	3225519830
345.262500	1127428305
345.774000	3324304076
346.285500	1226212551
346.797000	3423088322
347.308500	1324996797
347.820000	3521872568
348.331500	1423781043
348.843000	3620656814
349.354500	1522565289
349.866000	3719441060
350.377500	1621349535
350.889000	3818225306
351.400500	1720133781
351.912000	3917009552
352.423500	1818918027
352.935000	4015793798
353.446500	1917702273
353.958000	4114578044
354.469500	2016486519
354.981000	4213362290
355.492500	2115270765
356.004000	  17179240
356.515500	2214055011
357.027000	 115963486
357.538500	2312839257
358.050000	 214747732
358.561500	2411623503
359.073000	 313531978
359.584500	2510407749
360.096000	 412316224
360.607500	2609191995
361.119000	 511100470
361.630500	2707976241
362.142000	 609884716
362.653500	2806760487
363.165000	 708668962
363.676500	2905544733
364.188000	 807453208
364.699500	3004328979
365.211000	 906237454
365.722500	3103113225
366.234000	1005021700
366.745500	3201897471
367.257000	1103805946
367.768500	3300681717
368.280000	1202590192
368.791500	3399465963
369.303000	1301374438
369.814500	3498250209
370.326000	1400158684
370.837500	3597034455
371.349000	1498942930
371.860500	3695818701
372.372000	1597727176
372.883500	3794602947
373.395000	1696511422
373.906500	3893387193
374.418000	1795295668
374.929500	3992171439
375.441000	1894079914
375.952500	4090955685
376.464000	1992864160
376.975500	4189739931
377.487000	2091648406
377.998500	4288524177
378.510000	2190432652
379.021500	  92341127
379.533000	2289216898
380.044500	 191125373
380.556000	2388001144
381.067500	 289909619
381.579000	2486785390
382.090500	 388693865
382.602000	2585569636
383.113500	 487478111
383.625000	2684353882
384.136500	 586262357
384.648000	2783138128
385.159500	 685046603
385.671000	2881922374
386.182500	 783830849
386.694000	2980706620
387.205500	 882615095
387.717000	3079490866
388.228500	 981399341
388.740000	3178275112
389.251500	1080183587
389.763000	3277059358
390.274500	1178967833
390.786000	3375843604
391.297500	1277752079
391.809000	3474627850
392.320500	1376536325
392.832000	3573412096
393.343500	1475320571
393.855000	3672196342
394.366500	1574104817
394.878000	3770980588
395.389500	1672889063
395.901000	3869764834
396.412500	1771673309
396.924000	3968549080
397.435500	1870457555
397.947000	4067333326
398.458500	1969241801
398.970000	4166117572
399.481500	2068026047
399.993000	4264901818
400.504500	2166810293
401.016000	  68718768
401.527500	2265594539
402.039000	 167503014
402.550500	2364378785
403.062000	 266287260
403.573500	2463163031
404.085000	 365071506
404.596500	2561947277
405.108000	 463855752
405.619500	2660731523
406.131000	 562639998
406.642500	2759515769
407.154000	 661424244
407.665500	2858300015
408.177000	 760208490
408.688500	2957084261
409.200000	 858992736
409.711500	3055868507
410.223000	 957776982
410.734500	3154652753
411.246000	1056561228
411.757500	3253436999
412.269000	1155345474
412.780500	3352221245
413.292000	1254129720
413.803500	3451005491
414.315000	1352913966
414.826500	3549789737
415.338000	1451698212
415.849500	3648573983
416.361000	1550482458
416.872500	3747358229
417.384000	1649266704
417.895500	3846142475
418.407000	1748050950
418.918500	3944926721
419.430000	1846835196
419.941500	4043710967
420.453000	1945619442
420.964500	4142495213
421.476000	2044403688
421.987500	4241279459
422.499000	2143187934
423.010500	  45096409
423.522000	2241972180
424.033500	 143880655
424.545000	2340756426
425.056500	 242664901
425.568000	2439540672
426.079500	 341449147
426.591000	2538324918
427.102500	 440233393
427.614000	2637109164
428.125500	 539017639
428.637000	2735893410
429.148500	 637801885
429.660000	2834677656
430.171500	 736586131
430.683000	2933461902
431.194500	 835370377
431.706000	3032246148
432.217500	 934154623
432.729000	3131030394
433.240500	1032938869
433.752000	3229814640
434.263500	1131723115
434.775000	3328598886
435.286500	1230507361
435.798000	3427383132
436.309500	1329291607
436.821000	3526167378
437.332500	1428075853
437.844000	3624951624
438.355500	1526860099
438.867000	3723735870
439.378500	1625644345
439.890000	3822520116
440.401500	1724428591
440.913000	3921304362
441.424500	1823212837
441.936000	4020088608
442.447500	1921997083
442.959000	4118872854
443.470500	2020781329
443.982000	4217657100
444.493500	2119565575
445.005000	  21474050
445.516500	2218349821
446.028000	 120258296
446.539500	2317134067
447.051000	 219042542
447.562500	2415918313
448.074000	 317826788
448.585500	2514702559
449.097000	 416611034
449.608500	2613486805
450.120000	 515395280
450.631500	2712271051
451.143000	 614179526
451.654500	2811055297
452.166000	 712963772
452.677500	2909839543
453.189000	 811748018
453.700500	3008623789
454.212000	 910532264
454.723500	3107408035
455.235000	1009316510
455.746500	3206192281
456.258000	1108100756
456.769500	3304976527
457.281000	1206885002
457.792500	3403760773
458.304000	1305669248
458.815500	3502545019
459.327000	1404453494
459.838500	3601329265
460.350000	1503237740
460.861500	3700113511
461.373000	1602021986
461.884500	3798897757
462.396000	1700806232
462.907500	3897682003
463.419000	1799590478
463.930500	3996466249
464.442000	1898374724
464.953500	4095250495
465.465000	1997158970
465.976500	4194034741
466.488000	2095943216
466.999500	4292818987
467.511000	2194727462
468.022500	  96635937
468.534000	2293511708
469.045500	 195420183
469.557000	2392295954
470.068500	 294204429
470.580000	2491080200
471.091500	 392988675
471.603000	2589864446
472.114500	 491772921
472.626000	2688648692
473.137500	 590557167
473.649000	2787432938
474.160500	 689341413
474.672000	2886217184
475.183500	 788125659
475.695000	2985001430
476.206500	 886909905
476.718000	3083785676
477.229500	 985694151
477.741000	3182569922
478.252500	1084478397
478.764000	3281354168
479.275500	1183262643
479.787000	3380138414
480.298500	1282046889
480.810000	3478922660
481.321500	1380831135
481.833000	3577706906
482.344500	1479615381
482.856000	3676491152
483.367500	1578399627
483.879000	3775275398
484.390500	1677183873
484.902000	3874059644
485.413500	1775968119
485.925000	3972843890
486.436500	1874752365
486.948000	4071628136
487.459500	1973536611
487.971000	4170412382
488.482500	2072320857
488.994000	4269196628
489.505500	2171105103
490.017000	  73013578
490.528500	2269889349
491.040000	 171797824
491.551500	2368673595
492.063000	 270582070
492.574500	2467457841
493.086000	 369366316
493.597500	2566242087
494.109000	 468150562
494.620500	2665026333
495.132000	 566934808
495.643500	2763810579
496.155000	 665719054
496.666500	2862594825
497.178000	 764503300
497.689500	2961379071
498.201000	 863287546
498.712500	3060163317
499.224000	 962071792
499.735500	3158947563
500.247000	1060856038
500.758500	3257731809
501.270000	1159640284
501.781500	3356516055
502.293000	1258424530
502.804500	3455300301
503.316000	1357208776
503.827500	3554084547
504.339000	1455993022
504.850500	3652868793
505.362000	1554777268
505.873500	3751653039
506.385000	1653561514
506.896500	3850437285
507.408000	1752345760
507.919500	3949221531
508.431000	1851130006
508.942500	4048005777
509.454000	1949914252
509.965500	4146790023
510.477000	2048698498
510.988500	4245574269
511.500000	2147482744
512.011500	  49391219
512.523000	2246266990
513.034500	 148175465
513.546000	2345051236
514.057500	 246959711
514.569000	2443835482
515.080500	 345743957
515.592000	2542619728
516.103500	 444528203
516.615000	2641403974
517.126500	 543312449
517.638000	2740188220
518.149500	 642096695
518.661000	2838972466
519.172500	 740880941
519.684000	2937756712
520.195500	 839665187
520.707000	3036540958
521.218500	 938449433
521.730000	3135325204
522.241500	1037233679
522.753000	3234109450
523.264500	1136017925
523.776000	3332893696
524.287500	1234802171
524.799000	3431677942
525.310500	1333586417
525.822000	3530462188
526.333500	1432370663
526.845000	3629246434
527.356500	1531154909
527.868000	3728030680
528.379500	1629939155
528.891000	3826814926
529.402500	1728723401
529.914000	3925599172
530.425500	1827507647
530.937000	4024383418
531.448500	1926291893
531.960000	4123167664
532.471500	2025076139
532.983000	4221951910
533.494500	2123860385
534.006000	  25768860
534.517500	2222644631
535.029000	 124553106
535.540500	2321428877
536.052000	 223337352
536.563500	2420213123
537.075000	 322121598
537.586500	2518997369
538.098000	 420905844
538.609500	2617781615
539.121000	 519690090
539.632500	2716565861
540.144000	 618474336
540.655500	2815350107
541.167000	 717258582
541.678500	2914134353
542.190000	 816042828
542.701500	3012918599
543.213000	 914827074
543.724500	3111702845
544.236000	1013611320
544.747500	3210487091
545.259000	1112395566
545.770500	3309271337
546.282000	1211179812
546.793500	3408055583
547.305000	1309964058
547.816500	3506839829
548.328000	1408748304
548.839500	3605624075
549.351000	1507532550
549.862500	3704408321
550.374000	1606316796
550.885500	3803192567
551.397000	1705101042
551.908500	3901976813
552.420000	1803885288
552.931500	4000761059
553.443000	1902669534
553.954500	4099545305
554.466000	2001453780
554.977500	4198329551
555.489000	2100238026
556.000500	   2146501
556.512000	2199022272
557.023500	 100930747
557.535000	2297806518
558.046500	 199714993
558.558000	2396590764
559.069500	 298499239
559.581000	2495375010
560.092500	 397283485
560.604000	2594159256
561.115500	 496067731
561.627000	2692943502
562.138500	 594851977
562.650000	2791727748
563.161500	 693636223
563.673000	2890511994
564.184500	 792420469
564.696000	2989296240
565.207500	 891204715
565.719000	3088080486
566.230500	 989988961
566.742000	3186864732
567.253500	1088773207
567.765000	3285648978
568.276500	1187557453
568.788000	3384433224
569.299500	1286341699
569.811000	3483217470
570.322500	1385125945
570.834000	3582001716
571.345500	1483910191
571.857000	3680785962
572.368500	1582694437
572.880000	3779570208
573.391500	1681478683
573.903000	3878354454
574.414500	1780262929
574.926000	3977138700
575.437500	1879047175
575.949000	4075922946
576.460500	1977831421
576.972000	4174707192
577.483500	2076615667
577.995000	4273491438
578.506500	2175399913
579.018000	  77308388
579.529500	2274184159
580.041000	 176092634
580.552500	2372968405
581.064000	 274876880
581.575500	2471752651
582.087000	 373661126
582.598500	2570536897
583.110000	 472445372
583.621500	2669321143
584.133000	 571229618
584.644500	2768105389
585.156000	 670013864
585.667500	2866889635
586.179000	 768798110
586.690500	2965673881
587.202000	 867582356
587.713500	3064458127
588.225000	 966366602
588.736500	3163242373
589.248000	1065150848
589.759500	3262026619
590.271000	1163935094
590.782500	3360810865
591.294000	1262719340
591.805500	3459595111
592.317000	1361503586
592.828500	3558379357
593.340000	1460287832
593.851500	3657163603
594.363000	1559072078
594.874500	3755947849
595.386000	1657856324
595.897500	3854732095
596.409000	1756640570
596.920500	3953516341
597.432000	1855424816
597.943500	4052300587
598.455000	1954209062
598.966500	4151084833
599.478000	2052993308
599.989500	4249869079
600.501000	2151777554
601.012500	  53686029
601.524000	2250561800
602.035500	 152470275
602.547000	2349346046
603.058500	 251254521
603.570000	2448130292
604.081500	 350038767
604.593000	2546914538
605.104500	 448823013
605.616000	2645698784
606.127500	 547607259
606.639000	2744483030
607.150500	 646391505
607.662000	2843267276
608.173500	 745175751
608.685000	2942051522
609.196500	 843959997
609.708000	3040835768
610.219500	 942744243
610.731000	3139620014
611.242500	1041528489
611.754000	3238404260
612.265500	1140312735
612.777000	3337188506
613.288500	1239096981
613.800000	3435972752
614.311500	1337881227
614.823000	3534756998
615.334500	1436665473
615.846000	3633541244
616.357500	1535449719
616.869000	3732325490
617.380500	1634233965
617.892000	3831109736
618.403500	1733018211
618.915000	3929893982
619.426500	1831802457
619.938000	4028678228
620.449500	1930586703
620.961000	4127462474
621.472500	2029370949
621.984000	4226246720
622.495500	2128155195
623.007000	  30063670
623.518500	2226939441
624.030000	 128847916
624.541500	2325723687
625.053000	 227632162
625.564500	2424507933
626.076000	 326416408
626.587500	2523292179
627.099000	 425200654
627.610500	2622076425
628.122000	 523984900
628.633500	2720860671
629.145000	 622769146
629.656500	2819644917
630.168000	 721553392
630.679500	2918429163
631.191000	 820337638
631.702500	3017213409
632.214000	 919121884
632.725500	3115997655
633.237000	1017906130
633.748500	3214781901
634.260000	1116690376
634.771500	3313566147
635.283000	1215474622
635.794500	3412350393
636.306000	1314258868
636.817500	3511134639
637.329000	1413043114
637.840500	3609918885
638.352000	1511827360
638.863500	3708703131
639.375000	1610611606
639.886500	3807487377
640.398000	1709395852
640.909500	3906271623
641.421000	1808180098
641.932500	4005055869
642.444000	1906964344
642.955500	4103840115
643.467000	2005748590
643.978500	4202624361
644.490000	2104532836
645.001500	   6441311
645.513000	2203317082
646.024500	 105225557
646.536000	2302101328
647.047500	 204009803
647.559000	2400885574
648.070500	 302794049
648.582000	2499669820
649.093500	 401578295
649.605000	2598454066
650.116500	 500362541
650.628000	2697238312
651.139500	 599146787
651.651000	2796022558
652.162500	 697931033
652.674000	2894806804
653.185500	 796715279
653.697000	2993591050
654.208500	 895499525
654.720000	3092375296
655.231500	 994283771
655.743000	3191159542
656.254500	1093068017
656.766000	3289943788
657.277500	1191852263
657.789000	3388728034
658.300500	1290636509
658.812000	3487512280
659.323500	1389420755
659.835000	3586296526
660.346500	1488205001
660.858000	3685080772
661.369500	1586989247
661.881000	3783865018
662.392500	1685773493
662.904000	3882649264
663.415500	1784557739
663.927000	3981433510
664.438500	1883341985
664.950000	4080217756
665.461500	1982126231
665.973000	4179002002
666.484500	2080910477
666.996000	4277786248
667.507500	2179694723
668.019000	  81603198
668.530500	2278478969
669.042000	 180387444
669.553500	2377263215
670.065000	 279171690
670.576500	2476047461
671.088000	 377955936
671.599500	2574831707
672.111000	 476740182
672.622500	2673615953
673.134000	 575524428
673.645500	2772400199
674.157000	 674308674
674.668500	2871184445
675.180000	 773092920
675.691500	2969968691
676.203000	 871877166
676.714500	3068752937
677.226000	 970661412
677.737500	3167537183
678.249000	1069445658
678.760500	3266321429
679.272000	1168229904
679.783500	3365105675
680.295000	1267014150
680.806500	3463889921
681.318000	1365798396
681.829500	3562674167
682.341000	1464582642
682.852500	3661458413
683.364000	1563366888
683.875500	3760242659
684.387000	1662151134
684.898500	3859026905
685.410000	1760935380
685.921500	3957811151
686.433000	1859719626
686.944500	4056595397
687.456000	1958503872
687.967500	4155379643
688.479000	2057288118
688.990500	4254163889
689.502000	2156072364
690.013500	  57980839
690.525000	2254856610
691.036500	 156765085
691.548000	2353640856
692.059500	 255549331
692.571000	2452425102
693.082500	 354333577
693.594000	2551209348
694.105500	 453117823
694.617000	2649993594
695.128500	 551902069
695.640000	2748777840
696.151500	 650686315
696.663000	2847562086
697.174500	 749470561
697.686000	2946346332
698.197500	 848254807
698.709000	3045130578
699.220500	 947039053
699.732000	3143914824
700.243500	1045823299
700.755000	3242699070
701.266500	1144607545
701.778000	3341483316
702.289500	1243391791
702.801000	3440267562
703.312500	1342176037
703.824000	3539051808
704.335500	1440960283
704.847000	3637836054
705.358500	1539744529
705.870000	3736620300
706.381500	1638528775
706.893000	3835404546
707.404500	1737313021
707.916000	3934188792
708.427500	1836097267
708.939000	4032973038
709.450500	1934881513
709.962000	4131757284
710.473500	2033665759
710.985000	4230541530
711.496500	2132450005
712.008000	  34358480
712.519500	2231234251
713.031000	 133142726
713.542500	2330018497
714.054000	 231926972
714.565500	2428802743
715.077000	 330711218
715.588500	2527586989
